,ds,Time,Month,tgc,wth,cowspiracy,vegan_recipes,fok,okja,recipes,sustainability,animal_welfare,climate,climate_change,health,T,all_docs,owth,all_climate,Month_Dummy1,Month_Dummy2,Month_Dummy3,Month_Dummy4,Month_Dummy5,Month_Dummy6,Month_Dummy7,Month_Dummy8,Month_Dummy9,Month_Dummy10,Month_Dummy11,Month_Dummy12
520,2013-12-21,520,12,0.0,0.0,0.0,48,5.130000000000001,0.0,72.0,25.6,6.96,125.0,29.25,1249.5,2013-12-21,5.130000000000001,0.0,179.85,0,0,0,0,0,0,0,0,0,0,0,1
521,2013-12-28,521,12,0.0,0.0,0.0,59,7.5600000000000005,0.0,67.0,35.84,9.36,175.0,53.625,1517.25,2013-12-28,7.5600000000000005,0.0,264.46500000000003,0,0,0,0,0,0,0,0,0,0,0,1
522,2014-01-04,522,1,0.0,0.0,0.0,59,7.5600000000000005,0.0,59.0,60.160000000000004,10.799999999999999,287.5,126.75,1785.0,2014-01-04,7.5600000000000005,0.0,474.41,1,0,0,0,0,0,0,0,0,0,0,0
523,2014-01-11,523,1,0.0,0.0,0.0,52,7.290000000000001,0.0,56.0,67.84,10.32,237.5,78.0,1874.25,2014-01-11,7.290000000000001,0.0,383.34000000000003,1,0,0,0,0,0,0,0,0,0,0,0
524,2014-01-18,524,1,0.0,0.0,0.0,55,6.48,0.0,59.0,65.28,9.84,250.0,73.125,1651.125,2014-01-18,6.48,0.0,388.405,1,0,0,0,0,0,0,0,0,0,0,0
525,2014-01-25,525,1,0.0,0.0,0.0,54,5.94,0.0,59.0,71.68,10.32,300.0,92.625,1785.0,2014-01-25,5.94,0.0,464.305,1,0,0,0,0,0,0,0,0,0,0,0
526,2014-02-01,526,2,0.0,0.0,0.0,50,5.94,0.0,51.0,70.4,10.32,312.5,82.875,1695.75,2014-02-01,5.94,0.0,465.775,0,1,0,0,0,0,0,0,0,0,0,0
527,2014-02-08,527,2,0.0,0.0,0.0,52,6.210000000000001,0.0,50.0,70.4,9.84,300.0,87.75,1651.125,2014-02-08,6.210000000000001,0.0,458.15,0,1,0,0,0,0,0,0,0,0,0,0
528,2014-02-15,528,2,0.0,0.0,0.0,44,6.210000000000001,0.0,47.0,72.96000000000001,10.32,250.0,97.5,1606.5,2014-02-15,6.210000000000001,0.0,420.46000000000004,0,1,0,0,0,0,0,0,0,0,0,0
529,2014-02-22,529,2,0.0,0.0,0.0,48,7.0200000000000005,0.0,47.0,88.32000000000001,10.799999999999999,275.0,97.5,1785.0,2014-02-22,7.0200000000000005,0.0,460.82,0,1,0,0,0,0,0,0,0,0,0,0
530,2014-03-01,530,3,0.0,0.0,0.0,50,6.48,0.0,48.0,70.4,11.28,287.5,87.75,1651.125,2014-03-01,6.48,0.0,445.65,0,0,1,0,0,0,0,0,0,0,0,0
531,2014-03-08,531,3,0.0,0.0,0.12,47,6.75,0.0,47.0,67.84,9.6,250.0,87.75,1740.375,2014-03-08,6.87,0.0,405.59000000000003,0,0,1,0,0,0,0,0,0,0,0,0
532,2014-03-15,532,3,0.0,0.0,0.0,46,6.210000000000001,0.0,47.0,64.0,10.799999999999999,250.0,92.625,1785.0,2014-03-15,6.210000000000001,0.0,406.625,0,0,1,0,0,0,0,0,0,0,0,0
533,2014-03-22,533,3,0.0,0.0,0.12,45,6.210000000000001,0.0,48.0,71.68,10.32,262.5,82.875,1874.25,2014-03-22,6.330000000000001,0.0,417.055,0,0,1,0,0,0,0,0,0,0,0,0
534,2014-03-29,534,3,0.0,0.0,0.0,46,6.75,0.0,47.0,72.96000000000001,9.36,275.0,107.25,1918.875,2014-03-29,6.75,0.0,455.21000000000004,0,0,1,0,0,0,0,0,0,0,0,0
535,2014-04-05,535,4,0.0,0.0,0.0,42,5.67,0.0,44.0,76.8,10.32,250.0,102.375,1695.75,2014-04-05,5.67,0.0,429.175,0,0,0,1,0,0,0,0,0,0,0,0
536,2014-04-12,536,4,0.0,0.0,0.0,47,5.67,0.0,51.0,72.96000000000001,9.36,250.0,87.75,1561.875,2014-04-12,5.67,0.0,410.71000000000004,0,0,0,1,0,0,0,0,0,0,0,0
537,2014-04-19,537,4,0.0,0.0,0.36,37,5.67,0.0,42.0,78.08,10.08,237.5,102.375,1606.5,2014-04-19,6.03,0.0,417.955,0,0,0,1,0,0,0,0,0,0,0,0
538,2014-04-26,538,4,0.0,0.0,0.0,38,5.4,0.0,41.0,76.8,10.32,275.0,92.625,1517.25,2014-04-26,5.4,0.0,444.425,0,0,0,1,0,0,0,0,0,0,0,0
539,2014-05-03,539,5,0.0,0.0,0.12,39,5.130000000000001,0.0,40.0,70.4,10.08,300.0,160.875,1561.875,2014-05-03,5.250000000000001,0.0,531.275,0,0,0,0,1,0,0,0,0,0,0,0
540,2014-05-10,540,5,0.0,0.0,0.0,37,5.4,0.0,42.0,67.84,10.32,350.0,151.125,1606.5,2014-05-10,5.4,0.0,568.965,0,0,0,0,1,0,0,0,0,0,0,0
541,2014-05-17,541,5,0.0,0.0,0.0,37,5.4,0.0,42.0,61.44,10.799999999999999,275.0,117.0,1517.25,2014-05-17,5.4,0.0,453.44,0,0,0,0,1,0,0,0,0,0,0,0
542,2014-05-24,542,5,0.0,0.0,0.24,40,4.86,0.0,41.0,56.32,9.12,225.0,92.625,1428.0,2014-05-24,5.1000000000000005,0.0,373.945,0,0,0,0,1,0,0,0,0,0,0,0
543,2014-05-31,543,5,0.0,0.0,0.12,38,4.59,0.0,41.0,56.32,9.6,200.0,97.5,1517.25,2014-05-31,4.71,0.0,353.82,0,0,0,0,1,0,0,0,0,0,0,0
544,2014-06-07,544,6,0.0,0.0,0.0,38,4.59,0.0,42.0,56.32,8.879999999999999,150.0,63.375,1561.875,2014-06-07,4.59,0.0,269.695,0,0,0,0,0,1,0,0,0,0,0,0
545,2014-06-14,545,6,0.0,0.0,0.24,38,4.86,0.0,41.0,49.92,9.12,125.0,48.75,1517.25,2014-06-14,5.1000000000000005,0.0,223.67000000000002,0,0,0,0,0,1,0,0,0,0,0,0
546,2014-06-21,546,6,0.0,0.0,0.36,36,5.130000000000001,0.0,44.0,49.92,8.879999999999999,125.0,53.625,1472.625,2014-06-21,5.490000000000001,0.0,228.54500000000002,0,0,0,0,0,1,0,0,0,0,0,0
547,2014-06-28,547,6,0.0,0.0,0.36,39,4.32,0.0,48.0,43.52,7.92,137.5,48.75,1338.75,2014-06-28,4.680000000000001,0.0,229.77,0,0,0,0,0,1,0,0,0,0,0,0
548,2014-07-05,548,7,0.0,0.0,0.12,40,4.86,0.0,45.0,51.2,9.6,125.0,48.75,1517.25,2014-07-05,4.98,0.0,224.95,0,0,0,0,0,0,1,0,0,0,0,0
549,2014-07-12,549,7,0.0,0.0,0.72,40,4.59,0.0,46.0,48.64,8.64,125.0,48.75,1561.875,2014-07-12,5.31,0.0,222.39,0,0,0,0,0,0,1,0,0,0,0,0
550,2014-07-19,550,7,0.0,0.0,0.84,38,5.130000000000001,0.0,45.0,51.2,7.92,125.0,43.875,1517.25,2014-07-19,5.970000000000001,0.0,220.075,0,0,0,0,0,0,1,0,0,0,0,0
551,2014-07-26,551,7,0.0,0.0,0.12,40,9.18,0.0,47.0,44.800000000000004,8.16,125.0,43.875,1561.875,2014-07-26,9.299999999999999,0.0,213.675,0,0,0,0,0,0,1,0,0,0,0,0
552,2014-08-02,552,8,0.0,0.0,0.36,38,5.4,0.0,46.0,47.36,9.84,125.0,39.0,1561.875,2014-08-02,5.760000000000001,0.0,211.36,0,0,0,0,0,0,0,1,0,0,0,0
553,2014-08-09,553,8,0.0,0.0,0.84,35,4.32,0.0,45.0,40.96,8.4,112.5,34.125,1517.25,2014-08-09,5.16,0.0,187.585,0,0,0,0,0,0,0,1,0,0,0,0
554,2014-08-16,554,8,0.0,0.0,0.72,36,5.94,0.0,43.0,53.76,9.12,150.0,39.0,1561.875,2014-08-16,6.66,0.0,242.76,0,0,0,0,0,0,0,1,0,0,0,0
555,2014-08-23,555,8,0.0,0.0,0.96,38,4.050000000000001,0.0,44.0,65.28,8.64,162.5,53.625,1606.5,2014-08-23,5.010000000000001,0.0,281.405,0,0,0,0,0,0,0,1,0,0,0,0
556,2014-08-30,556,8,0.0,0.0,0.84,35,4.59,0.0,45.0,62.72,7.68,200.0,68.25,1472.625,2014-08-30,5.43,0.0,330.97,0,0,0,0,0,0,0,1,0,0,0,0
557,2014-09-06,557,9,0.0,0.0,1.08,33,5.130000000000001,0.0,45.0,72.96000000000001,9.12,262.5,78.0,1651.125,2014-09-06,6.210000000000001,0.0,413.46000000000004,0,0,0,0,0,0,0,0,1,0,0,0
558,2014-09-13,558,9,0.0,0.0,0.96,35,5.67,0.0,43.0,72.96000000000001,8.879999999999999,325.0,97.5,1517.25,2014-09-13,6.63,0.0,495.46000000000004,0,0,0,0,0,0,0,0,1,0,0,0
559,2014-09-20,559,9,0.0,0.0,1.08,35,5.130000000000001,0.0,45.0,72.96000000000001,10.559999999999999,425.0,199.875,1695.75,2014-09-20,6.210000000000001,0.0,697.835,0,0,0,0,0,0,0,0,1,0,0,0
560,2014-09-27,560,9,0.0,0.0,1.08,35,4.86,0.0,45.0,72.96000000000001,10.559999999999999,300.0,92.625,1695.75,2014-09-27,5.94,0.0,465.58500000000004,0,0,0,0,0,0,0,0,1,0,0,0
561,2014-10-04,561,10,0.0,0.0,0.48,39,5.4,0.0,42.0,72.96000000000001,10.32,250.0,87.75,1651.125,2014-10-04,5.880000000000001,0.0,410.71000000000004,0,0,0,0,0,0,0,0,0,1,0,0
562,2014-10-11,562,10,0.0,0.0,0.84,35,4.32,0.0,45.0,70.4,7.92,250.0,78.0,1785.0,2014-10-11,5.16,0.0,398.4,0,0,0,0,0,0,0,0,0,1,0,0
563,2014-10-18,563,10,0.0,0.0,0.72,34,4.59,0.0,45.0,74.24,8.879999999999999,250.0,92.625,1695.75,2014-10-18,5.31,0.0,416.865,0,0,0,0,0,0,0,0,0,1,0,0
564,2014-10-25,564,10,0.0,0.0,0.48,36,5.4,0.0,48.0,76.8,10.559999999999999,262.5,87.75,1695.75,2014-10-25,5.880000000000001,0.0,427.05,0,0,0,0,0,0,0,0,0,1,0,0
565,2014-11-01,565,11,0.0,0.0,0.84,38,5.67,0.0,47.0,76.8,9.6,262.5,102.375,1695.75,2014-11-01,6.51,0.0,441.675,0,0,0,0,0,0,0,0,0,0,1,0
566,2014-11-08,566,11,0.0,0.0,0.96,38,6.210000000000001,0.0,52.0,72.96000000000001,9.84,337.5,112.125,1829.625,2014-11-08,7.170000000000001,0.0,522.585,0,0,0,0,0,0,0,0,0,0,1,0
567,2014-11-15,567,11,0.0,0.0,1.08,43,5.67,0.0,56.0,74.24,10.559999999999999,325.0,112.125,1606.5,2014-11-15,6.75,0.0,511.365,0,0,0,0,0,0,0,0,0,0,1,0
568,2014-11-22,568,11,0.0,0.0,0.48,52,5.67,0.0,69.0,49.92,7.92,237.5,73.125,1249.5,2014-11-22,6.15,0.0,360.545,0,0,0,0,0,0,0,0,0,0,1,0
569,2014-11-29,569,11,0.0,0.0,0.72,34,4.050000000000001,0.0,42.0,75.52,9.12,300.0,107.25,1561.875,2014-11-29,4.7700000000000005,0.0,482.77,0,0,0,0,0,0,0,0,0,0,1,0
570,2014-12-06,570,12,0.0,0.0,0.84,33,4.86,0.0,49.0,74.24,10.32,312.5,97.5,1561.875,2014-12-06,5.7,0.0,484.24,0,0,0,0,0,0,0,0,0,0,0,1
571,2014-12-13,571,12,0.0,0.0,0.72,37,4.32,0.0,52.0,57.6,8.64,262.5,73.125,1517.25,2014-12-13,5.04,0.0,393.225,0,0,0,0,0,0,0,0,0,0,0,1
572,2014-12-20,572,12,0.0,0.0,0.48,44,4.050000000000001,0.0,64.0,24.32,5.76,150.0,29.25,1026.375,2014-12-20,4.530000000000001,0.0,203.57,0,0,0,0,0,0,0,0,0,0,0,1
573,2014-12-27,573,12,0.0,0.0,0.96,44,6.48,0.0,61.0,26.88,9.12,212.5,34.125,1383.375,2014-12-27,7.44,0.0,273.505,0,0,0,0,0,0,0,0,0,0,0,1
574,2015-01-03,574,1,0.0,0.0,1.08,45,6.75,0.0,53.0,53.76,9.84,312.5,63.375,1829.625,2015-01-03,7.83,0.0,429.635,1,0,0,0,0,0,0,0,0,0,0,0
575,2015-01-10,575,1,0.0,0.0,0.72,40,6.210000000000001,0.0,52.0,64.0,10.32,312.5,78.0,1874.25,2015-01-10,6.930000000000001,0.0,454.5,1,0,0,0,0,0,0,0,0,0,0,0
576,2015-01-17,576,1,0.0,0.0,0.84,39,6.210000000000001,0.0,51.0,65.28,10.08,287.5,92.625,1829.625,2015-01-17,7.050000000000001,0.0,445.405,1,0,0,0,0,0,0,0,0,0,0,0
577,2015-01-24,577,1,0.0,0.0,1.08,38,4.86,0.0,52.0,70.4,9.84,300.0,92.625,1785.0,2015-01-24,5.94,0.0,463.025,1,0,0,0,0,0,0,0,0,0,0,0
578,2015-01-31,578,1,0.0,0.0,0.48,35,6.210000000000001,0.0,45.0,69.12,9.6,300.0,73.125,1785.0,2015-01-31,6.690000000000001,0.0,442.245,1,0,0,0,0,0,0,0,0,0,0,0
579,2015-02-07,579,2,0.0,0.0,0.48,34,5.130000000000001,0.0,45.0,67.84,8.879999999999999,275.0,97.5,1785.0,2015-02-07,5.610000000000001,0.0,440.34000000000003,0,1,0,0,0,0,0,0,0,0,0,0
580,2015-02-14,580,2,0.0,0.0,0.72,36,5.94,0.0,47.0,67.84,9.36,300.0,87.75,1651.125,2015-02-14,6.66,0.0,455.59000000000003,0,1,0,0,0,0,0,0,0,0,0,0
581,2015-02-21,581,2,0.0,0.0,1.08,35,4.59,0.0,44.0,72.96000000000001,9.84,362.5,92.625,1651.125,2015-02-21,5.67,0.0,528.085,0,1,0,0,0,0,0,0,0,0,0,0
582,2015-02-28,582,2,0.0,0.0,0.84,34,4.32,0.0,44.0,71.68,9.84,362.5,102.375,1651.125,2015-02-28,5.16,0.0,536.5550000000001,0,1,0,0,0,0,0,0,0,0,0,0
583,2015-03-07,583,3,0.0,0.0,0.48,35,5.94,0.0,40.0,69.12,10.32,325.0,97.5,1651.125,2015-03-07,6.42,0.0,491.62,0,0,1,0,0,0,0,0,0,0,0,0
584,2015-03-14,584,3,0.0,0.0,0.72,38,5.130000000000001,0.0,40.0,69.12,10.799999999999999,300.0,92.625,1606.5,2015-03-14,5.8500000000000005,0.0,461.745,0,0,1,0,0,0,0,0,0,0,0,0
585,2015-03-21,585,3,0.0,0.0,0.48,35,5.4,0.0,41.0,72.96000000000001,9.12,275.0,112.125,1651.125,2015-03-21,5.880000000000001,0.0,460.08500000000004,0,0,1,0,0,0,0,0,0,0,0,0
586,2015-03-28,586,3,0.0,0.0,0.96,39,4.86,0.0,44.0,70.4,9.84,250.0,87.75,1651.125,2015-03-28,5.82,0.0,408.15,0,0,1,0,0,0,0,0,0,0,0,0
587,2015-04-04,587,4,0.0,0.0,1.7999999999999998,30,4.59,0.0,36.0,72.96000000000001,8.64,287.5,92.625,1651.125,2015-04-04,6.39,0.0,453.08500000000004,0,0,0,1,0,0,0,0,0,0,0,0
588,2015-04-11,588,4,0.0,0.0,0.84,32,4.86,0.0,36.0,76.8,10.799999999999999,300.0,112.125,1651.125,2015-04-11,5.7,0.0,488.925,0,0,0,1,0,0,0,0,0,0,0,0
589,2015-04-18,589,4,0.0,0.0,2.28,29,6.210000000000001,0.0,38.0,84.48,10.32,300.0,146.25,1606.5,2015-04-18,8.49,0.0,530.73,0,0,0,1,0,0,0,0,0,0,0,0
590,2015-04-25,590,4,0.0,0.0,1.08,32,5.4,0.0,35.0,83.2,10.799999999999999,300.0,117.0,1651.125,2015-04-25,6.48,0.0,500.2,0,0,0,1,0,0,0,0,0,0,0,0
591,2015-05-02,591,5,0.0,0.0,0.96,33,4.050000000000001,0.0,35.0,72.96000000000001,9.36,300.0,107.25,1606.5,2015-05-02,5.010000000000001,0.0,480.21000000000004,0,0,0,0,1,0,0,0,0,0,0,0
592,2015-05-09,592,5,0.0,0.0,0.96,35,5.130000000000001,0.0,36.0,66.56,8.879999999999999,325.0,97.5,1606.5,2015-05-09,6.090000000000001,0.0,489.06,0,0,0,0,1,0,0,0,0,0,0,0
593,2015-05-16,593,5,0.0,0.0,0.48,33,4.59,0.0,38.0,64.0,8.64,312.5,107.25,1606.5,2015-05-16,5.07,0.0,483.75,0,0,0,0,1,0,0,0,0,0,0,0
594,2015-05-23,594,5,0.0,0.0,0.48,35,5.4,0.0,37.0,56.32,9.6,275.0,97.5,1472.625,2015-05-23,5.880000000000001,0.0,428.82,0,0,0,0,1,0,0,0,0,0,0,0
595,2015-05-30,595,5,0.0,0.0,0.48,38,4.59,0.0,36.0,58.88,9.6,225.0,82.875,1517.25,2015-05-30,5.07,0.0,366.755,0,0,0,0,1,0,0,0,0,0,0,0
596,2015-06-06,596,6,0.0,0.0,0.48,39,5.130000000000001,0.0,39.0,52.480000000000004,7.92,200.0,68.25,1561.875,2015-06-06,5.610000000000001,0.0,320.73,0,0,0,0,0,1,0,0,0,0,0,0
597,2015-06-13,597,6,0.0,0.0,0.48,36,4.59,0.0,40.0,51.2,9.12,225.0,78.0,1472.625,2015-06-13,5.07,0.0,354.2,0,0,0,0,0,1,0,0,0,0,0,0
598,2015-06-20,598,6,0.0,0.0,0.36,37,4.59,0.0,39.0,48.64,9.12,175.0,63.375,1561.875,2015-06-20,4.95,0.0,287.015,0,0,0,0,0,1,0,0,0,0,0,0
599,2015-06-27,599,6,0.0,0.0,0.48,38,5.67,0.0,45.0,44.800000000000004,9.36,150.0,48.75,1472.625,2015-06-27,6.15,0.0,243.55,0,0,0,0,0,1,0,0,0,0,0,0
600,2015-07-04,600,7,0.0,0.0,0.72,35,4.86,0.0,40.0,48.64,8.879999999999999,137.5,48.75,1561.875,2015-07-04,5.58,0.0,234.89,0,0,0,0,0,0,1,0,0,0,0,0
601,2015-07-11,601,7,0.0,0.0,0.48,37,4.86,0.0,42.0,49.92,8.64,125.0,48.75,1606.5,2015-07-11,5.34,0.0,223.67000000000002,0,0,0,0,0,0,1,0,0,0,0,0
602,2015-07-18,602,7,0.0,0.0,0.48,35,5.4,0.0,42.0,46.08,8.64,137.5,58.5,1561.875,2015-07-18,5.880000000000001,0.0,242.07999999999998,0,0,0,0,0,0,1,0,0,0,0,0
603,2015-07-25,603,7,0.0,0.0,0.36,36,5.130000000000001,0.0,41.0,46.08,10.08,137.5,53.625,1606.5,2015-07-25,5.490000000000001,0.0,237.20499999999998,0,0,0,0,0,0,1,0,0,0,0,0
604,2015-08-01,604,8,0.0,0.0,0.48,35,5.67,0.0,40.0,44.800000000000004,9.36,162.5,78.0,1561.875,2015-08-01,6.15,0.0,285.3,0,0,0,0,0,0,0,1,0,0,0,0
605,2015-08-08,605,8,0.0,0.0,0.48,37,5.67,0.0,41.0,51.2,10.32,137.5,48.75,1606.5,2015-08-08,6.15,0.0,237.45,0,0,0,0,0,0,0,1,0,0,0,0
606,2015-08-15,606,8,0.0,0.0,0.36,33,5.94,0.0,37.0,51.2,9.12,175.0,48.75,1561.875,2015-08-15,6.300000000000001,0.0,274.95,0,0,0,0,0,0,0,1,0,0,0,0
607,2015-08-22,607,8,0.0,0.0,0.84,37,4.32,0.0,38.0,64.0,7.92,175.0,53.625,1651.125,2015-08-22,5.16,0.0,292.625,0,0,0,0,0,0,0,1,0,0,0,0
608,2015-08-29,608,8,0.0,0.0,0.48,32,4.86,0.0,39.0,67.84,10.08,250.0,78.0,1695.75,2015-08-29,5.34,0.0,395.84000000000003,0,0,0,0,0,0,0,1,0,0,0,0
609,2015-09-05,609,9,0.0,0.0,1.08,35,5.130000000000001,0.0,40.0,67.84,8.4,262.5,78.0,1517.25,2015-09-05,6.210000000000001,0.0,408.34000000000003,0,0,0,0,0,0,0,0,1,0,0,0
610,2015-09-12,610,9,0.0,0.0,5.279999999999999,33,5.130000000000001,0.0,38.0,76.8,11.04,300.0,97.5,1651.125,2015-09-12,10.41,0.0,474.3,0,0,0,0,0,0,0,0,1,0,0,0
611,2015-09-19,611,9,0.0,0.0,12.0,35,5.4,0.0,38.0,80.64,9.6,300.0,102.375,1651.125,2015-09-19,17.4,0.0,483.015,0,0,0,0,0,0,0,0,1,0,0,0
612,2015-09-26,612,9,0.0,0.0,8.52,38,5.4,0.0,41.0,79.36,9.12,300.0,112.125,1561.875,2015-09-26,13.92,0.0,491.485,0,0,0,0,0,0,0,0,1,0,0,0
613,2015-10-03,613,10,0.0,0.0,5.76,33,5.4,0.0,42.0,78.08,10.32,287.5,97.5,1651.125,2015-10-03,11.16,0.0,463.08,0,0,0,0,0,0,0,0,0,1,0,0
614,2015-10-10,614,10,0.0,0.0,3.96,38,4.59,0.0,44.0,74.24,10.32,312.5,107.25,1651.125,2015-10-10,8.55,0.0,493.99,0,0,0,0,0,0,0,0,0,1,0,0
615,2015-10-17,615,10,0.0,0.0,2.88,37,5.4,0.0,41.0,76.8,11.28,350.0,97.5,1695.75,2015-10-17,8.280000000000001,0.0,524.3,0,0,0,0,0,0,0,0,0,1,0,0
616,2015-10-24,616,10,0.0,0.0,2.6399999999999997,36,5.94,0.0,40.0,72.96000000000001,9.6,312.5,102.375,1740.375,2015-10-24,8.58,0.0,487.83500000000004,0,0,0,0,0,0,0,0,0,1,0,0
617,2015-10-31,617,10,0.0,0.0,2.88,38,5.4,0.0,44.0,71.68,9.84,325.0,117.0,1829.625,2015-10-31,8.280000000000001,0.0,513.6800000000001,0,0,0,0,0,0,0,0,0,1,0,0
618,2015-11-07,618,11,0.0,0.0,2.88,40,4.86,0.0,42.0,74.24,9.84,325.0,112.125,1606.5,2015-11-07,7.74,0.0,511.365,0,0,0,0,0,0,0,0,0,0,1,0
619,2015-11-14,619,11,0.0,0.0,3.0,44,3.7800000000000002,0.0,47.0,80.64,9.84,350.0,151.125,1651.125,2015-11-14,6.78,0.0,581.765,0,0,0,0,0,0,0,0,0,0,1,0
620,2015-11-21,620,11,0.0,0.0,2.04,48,4.32,0.0,63.0,53.76,8.64,262.5,97.5,1338.75,2015-11-21,6.36,0.0,413.76,0,0,0,0,0,0,0,0,0,0,1,0
621,2015-11-28,621,11,0.0,0.0,3.0,37,5.4,0.0,37.0,74.24,9.36,425.0,238.875,1695.75,2015-11-28,8.4,0.0,738.115,0,0,0,0,0,0,0,0,0,0,1,0
622,2015-12-05,622,12,0.0,0.0,2.04,35,4.86,0.0,41.0,76.8,9.36,350.0,209.625,1651.125,2015-12-05,6.9,0.0,636.425,0,0,0,0,0,0,0,0,0,0,0,1
623,2015-12-12,623,12,0.0,0.0,2.16,35,4.050000000000001,0.0,46.0,62.72,8.879999999999999,350.0,204.75,1517.25,2015-12-12,6.210000000000001,0.0,617.47,0,0,0,0,0,0,0,0,0,0,0,1
624,2015-12-19,624,12,0.0,0.0,1.7999999999999998,50,4.32,0.0,64.0,28.16,7.92,225.0,87.75,1115.625,2015-12-19,6.12,0.0,340.91,0,0,0,0,0,0,0,0,0,0,0,1
625,2015-12-26,625,12,0.0,0.0,1.68,52,5.67,0.0,55.0,26.88,7.68,225.0,68.25,1338.75,2015-12-26,7.35,0.0,320.13,0,0,0,0,0,0,0,0,0,0,0,1
626,2016-01-02,626,1,0.0,0.0,1.7999999999999998,52,6.210000000000001,0.0,48.0,53.76,10.559999999999999,337.5,73.125,1785.0,2016-01-02,8.010000000000002,0.0,464.385,1,0,0,0,0,0,0,0,0,0,0,0
627,2016-01-09,627,1,0.0,0.0,1.44,46,4.32,0.0,47.0,60.160000000000004,8.879999999999999,312.5,82.875,1740.375,2016-01-09,5.76,0.0,455.535,1,0,0,0,0,0,0,0,0,0,0,0
628,2016-01-16,628,1,0.0,0.0,3.0,50,5.130000000000001,0.0,52.0,62.72,9.12,350.0,87.75,1785.0,2016-01-16,8.13,0.0,500.47,1,0,0,0,0,0,0,0,0,0,0,0
629,2016-01-23,629,1,0.0,0.0,3.0,46,4.86,0.0,47.0,69.12,8.4,312.5,92.625,1918.875,2016-01-23,7.86,0.0,474.245,1,0,0,0,0,0,0,0,0,0,0,0
630,2016-01-30,630,1,0.0,0.0,1.7999999999999998,42,4.86,0.0,48.0,67.84,9.84,300.0,87.75,1918.875,2016-01-30,6.66,0.0,455.59000000000003,1,0,0,0,0,0,0,0,0,0,0,0
631,2016-02-06,631,2,0.0,0.0,1.7999999999999998,42,4.32,0.0,42.0,70.4,9.36,275.0,87.75,1695.75,2016-02-06,6.12,0.0,433.15,0,1,0,0,0,0,0,0,0,0,0,0
632,2016-02-13,632,2,0.0,0.0,1.44,40,4.59,0.0,40.0,64.0,8.4,262.5,82.875,1651.125,2016-02-13,6.029999999999999,0.0,409.375,0,1,0,0,0,0,0,0,0,0,0,0
633,2016-02-20,633,2,0.0,0.0,1.68,42,4.59,0.0,40.0,75.52,10.08,275.0,87.75,1829.625,2016-02-20,6.27,0.0,438.27,0,1,0,0,0,0,0,0,0,0,0,0
634,2016-02-27,634,2,0.0,0.0,2.52,42,5.4,0.0,38.0,69.12,10.559999999999999,300.0,131.625,1695.75,2016-02-27,7.92,0.0,500.745,0,1,0,0,0,0,0,0,0,0,0,0
635,2016-03-05,635,3,0.0,0.0,1.68,44,5.130000000000001,0.0,38.0,72.96000000000001,10.08,350.0,117.0,1606.5,2016-03-05,6.8100000000000005,0.0,539.96,0,0,1,0,0,0,0,0,0,0,0,0
636,2016-03-12,636,3,0.0,0.0,1.68,44,4.32,0.0,37.0,67.84,10.32,250.0,97.5,1651.125,2016-03-12,6.0,0.0,415.34000000000003,0,0,1,0,0,0,0,0,0,0,0,0
637,2016-03-19,637,3,0.0,0.0,1.68,50,5.130000000000001,0.0,42.0,65.28,9.12,250.0,87.75,1606.5,2016-03-19,6.8100000000000005,0.0,403.03,0,0,1,0,0,0,0,0,0,0,0,0
638,2016-03-26,638,3,0.0,0.0,1.7999999999999998,42,5.4,0.0,35.0,70.4,10.559999999999999,275.0,87.75,1651.125,2016-03-26,7.2,0.0,433.15,0,0,1,0,0,0,0,0,0,0,0,0
639,2016-04-02,639,4,0.0,0.0,1.44,43,5.130000000000001,0.0,36.0,74.24,9.84,287.5,112.125,1695.75,2016-04-02,6.57,0.0,473.865,0,0,0,1,0,0,0,0,0,0,0,0
640,2016-04-09,640,4,0.0,0.0,1.7999999999999998,46,5.67,0.0,38.0,76.8,10.32,312.5,117.0,1785.0,2016-04-09,7.47,0.0,506.3,0,0,0,1,0,0,0,0,0,0,0,0
641,2016-04-16,641,4,0.0,0.0,2.4,43,4.59,0.0,34.0,84.48,9.36,325.0,146.25,1651.125,2016-04-16,6.99,0.0,555.73,0,0,0,1,0,0,0,0,0,0,0,0
642,2016-04-23,642,4,0.0,0.0,1.7999999999999998,42,4.050000000000001,0.0,34.0,79.36,9.84,325.0,117.0,1695.75,2016-04-23,5.8500000000000005,0.0,521.36,0,0,0,1,0,0,0,0,0,0,0,0
643,2016-04-30,643,4,0.0,0.0,1.7999999999999998,44,4.59,0.0,37.0,78.08,11.04,337.5,121.875,1651.125,2016-04-30,6.39,0.0,537.455,0,0,0,1,0,0,0,0,0,0,0,0
644,2016-05-07,644,5,0.0,0.0,1.44,44,4.050000000000001,0.0,34.0,67.84,9.84,300.0,102.375,1651.125,2016-05-07,5.49,0.0,470.21500000000003,0,0,0,0,1,0,0,0,0,0,0,0
645,2016-05-14,645,5,0.0,0.0,1.92,46,4.59,0.0,36.0,64.0,10.32,325.0,107.25,1561.875,2016-05-14,6.51,0.0,496.25,0,0,0,0,1,0,0,0,0,0,0,0
646,2016-05-21,646,5,0.0,0.0,1.08,44,4.86,0.0,38.0,62.72,10.08,275.0,87.75,1561.875,2016-05-21,5.94,0.0,425.47,0,0,0,0,1,0,0,0,0,0,0,0
