,Search Term,food near me
730,2022-11-26,56.00000000000001
731,2022-12-03,61.0
732,2022-12-10,60.0
733,2022-12-17,64.0
734,2022-12-24,85.0
735,2022-12-31,69.0
736,2023-01-07,59.0
737,2023-01-14,61.0
738,2023-01-21,64.0
739,2023-01-28,57.99999999999999
740,2023-02-04,61.0
741,2023-02-11,61.0
742,2023-02-18,68.0
743,2023-02-25,63.0
744,2023-03-04,61.0
745,2023-03-11,66.0
746,2023-03-18,67.0
747,2023-03-25,66.0
748,2023-04-01,66.0
749,2023-04-08,68.0
750,2023-04-15,66.0
751,2023-04-22,65.0
752,2023-04-29,66.0
753,2023-05-06,63.0
754,2023-05-13,66.0
755,2023-05-20,68.0
756,2023-05-27,73.0
757,2023-06-03,69.0
758,2023-06-10,73.0
759,2023-06-17,74.0
760,2023-06-24,75.0
761,2023-07-01,80.0
762,2023-07-08,73.0
763,2023-07-15,72.0
764,2023-07-22,71.0
765,2023-07-29,68.0
766,2023-08-05,73.0
767,2023-08-12,71.0
768,2023-08-19,65.0
769,2023-08-26,65.0
770,2023-09-02,68.0
771,2023-09-09,59.0
772,2023-09-16,62.0
773,2023-09-23,60.0
774,2023-09-30,61.0
775,2023-10-07,61.0
776,2023-10-14,61.0
777,2023-10-21,61.0
778,2023-10-28,57.99999999999999
779,2023-11-04,62.0
780,2023-11-11,56.99999999999999
781,2023-11-18,59.0
782,2023-11-25,54.0
783,2023-12-02,61.0
784,2023-12-09,57.99999999999999
785,2023-12-16,59.0
786,2023-12-23,77.0
787,2023-12-30,67.0
788,2024-01-06,50.0
789,2024-01-13,51.0
790,2024-01-20,48.0
791,2024-01-27,54.0
792,2024-02-03,55.00000000000001
793,2024-02-10,54.0
794,2024-02-17,55.00000000000001
795,2024-02-24,56.00000000000001
796,2024-03-02,56.00000000000001
797,2024-03-09,56.99999999999999
798,2024-03-16,56.00000000000001
799,2024-03-23,63.0
800,2024-03-30,59.0
801,2024-04-06,60.0
802,2024-04-13,59.0
803,2024-04-20,59.0
804,2024-04-27,59.0
805,2024-05-04,56.99999999999999
806,2024-05-11,56.99999999999999
807,2024-05-18,56.99999999999999
808,2024-05-25,64.0
